timestep,neighbor,flow_mw,direction,cost_eur
t0105,NO4,600.0,import,4290.0
t0105,FI,-1370.2,export,-80951.65
t0105,DK1,-740.0,export,-71232.4
t0105,DK2,-1700.0,export,-167790.0
t0105,PL,-600.0,export,-84804.0
t0105,LT,-700.0,export,-75467.0
t0105,DE,-615.0,export,-69648.75
t0106,NO1,-1154.94,export,-70878.59
t0106,NO3,1000.0,import,24220.0
t0106,NO4,600.0,import,4290.0
t0106,FI,-1500.0,export,-88620.0
t0106,DK1,-740.0,export,-71232.4
t0106,DK2,-1700.0,export,-167790.0
t0106,PL,-600.0,export,-84804.0
t0106,LT,-700.0,export,-75467.0
t0106,DE,-615.0,export,-69648.75
t0107,NO1,-1006.64,export,-61777.61
t0107,NO3,1000.0,import,24220.0
t0107,NO4,600.0,import,4290.0
t0107,FI,-1500.0,export,-88620.0
t0107,DK1,-740.0,export,-71232.4
t0107,DK2,-1700.0,export,-167790.0
t0107,PL,-600.0,export,-84804.0
t0107,LT,-700.0,export,-75467.0
t0107,DE,-615.0,export,-69648.75
t0108,NO1,-832.49,export,-51090.16
t0108,NO3,1000.0,import,24220.0
t0108,NO4,600.0,import,4290.0
t0108,FI,-1500.0,export,-88620.0
t0108,DK1,-740.0,export,-71232.4
t0108,DK2,-1700.0,export,-167790.0
t0108,PL,-600.0,export,-84804.0
t0108,LT,-700.0,export,-75467.0
t0108,DE,-615.0,export,-69648.75
t0109,NO1,-693.27,export,-42546.21
t0109,NO3,1000.0,import,24220.0
t0109,NO4,600.0,import,4290.0
t0109,FI,-1500.0,export,-88620.0
t0109,DK1,-740.0,export,-71232.4
t0109,DK2,-1700.0,export,-167790.0
t0109,PL,-600.0,export,-84804.0
t0109,LT,-700.0,export,-75467.0
t0109,DE,-615.0,export,-69648.75
t0110,NO1,-495.67,export,-30419.48
t0110,NO3,1000.0,import,24220.0
t0110,NO4,600.0,import,4290.0
t0110,FI,-1500.0,export,-88620.0
t0110,DK1,-740.0,export,-71232.4
t0110,DK2,-1700.0,export,-167790.0
t0110,PL,-600.0,export,-84804.0
t0110,LT,-700.0,export,-75467.0
t0110,DE,-615.0,export,-69648.75
t0111,NO1,-477.88,export,-29327.76
t0111,NO3,1000.0,import,24220.0
t0111,NO4,600.0,import,4290.0
t0111,FI,-1500.0,export,-88620.0
t0111,DK1,-740.0,export,-71232.4
t0111,DK2,-1700.0,export,-167790.0
t0111,PL,-600.0,export,-84804.0
t0111,LT,-700.0,export,-75467.0
t0111,DE,-615.0,export,-69648.75
t0112,NO1,-333.38,export,-20459.77
t0112,NO3,1000.0,import,24220.0
t0112,NO4,600.0,import,4290.0
t0112,FI,-1500.0,export,-88620.0
t0112,DK1,-740.0,export,-71232.4
t0112,DK2,-1700.0,export,-167790.0
t0112,PL,-600.0,export,-84804.0
t0112,LT,-700.0,export,-75467.0
t0112,DE,-615.0,export,-69648.75
t0113,NO1,-367.46,export,-22550.75
t0113,NO3,1000.0,import,24220.0
t0113,NO4,600.0,import,4290.0
t0113,FI,-1500.0,export,-88620.0
t0113,DK1,-740.0,export,-71232.4
t0113,DK2,-1700.0,export,-167790.0
t0113,PL,-600.0,export,-84804.0
t0113,LT,-700.0,export,-75467.0
t0113,DE,-615.0,export,-69648.75
t0114,NO1,-783.85,export,-48104.9
t0114,NO3,1000.0,import,24220.0
t0114,NO4,600.0,import,4290.0
t0114,FI,-1379.45,export,-81497.81
t0114,DK1,-740.0,export,-71232.4
t0114,DK2,-1700.0,export,-167790.0
t0114,PL,-600.0,export,-84804.0
t0114,LT,-700.0,export,-75467.0
t0114,DE,-615.0,export,-69648.75
t0115,NO1,-1197.85,export,-73512.24
t0115,NO3,1000.0,import,24220.0
t0115,NO4,600.0,import,4290.0
t0115,FI,-1500.0,export,-88620.0
t0115,DK1,-740.0,export,-71232.4
t0115,DK2,-1700.0,export,-167790.0
t0115,PL,-600.0,export,-84804.0
t0115,LT,-700.0,export,-75467.0
t0115,DE,-615.0,export,-69648.75
t0116,NO1,-1649.71,export,-101242.45
t0116,NO3,1000.0,import,24220.0
t0116,NO4,600.0,import,4290.0
t0116,FI,-1500.0,export,-88620.0
t0116,DK1,-740.0,export,-71232.4
t0116,DK2,-1700.0,export,-167790.0
t0116,PL,-600.0,export,-84804.0
t0116,LT,-700.0,export,-75467.0
t0116,DE,-615.0,export,-69648.75
t0117,NO1,-2115.31,export,-129816.31
t0117,NO3,1000.0,import,24220.0
t0117,NO4,600.0,import,4290.0
t0117,FI,-1500.0,export,-88620.0
t0117,DK1,-740.0,export,-71232.4
t0117,DK2,-1700.0,export,-167790.0
t0117,PL,-600.0,export,-84804.0
t0117,LT,-700.0,export,-75467.0
t0117,DE,-615.0,export,-69648.75
t0118,NO1,-2145.0,export,-131638.65
t0118,NO3,895.83,import,21696.92
t0118,NO4,600.0,import,4290.0
t0118,FI,-1500.0,export,-88620.0
t0118,DK1,-740.0,export,-71232.4
t0118,DK2,-1700.0,export,-167790.0
t0118,PL,-600.0,export,-84804.0
t0118,LT,-700.0,export,-75467.0
t0118,DE,-615.0,export,-69648.75
t0119,NO1,-2145.0,export,-131638.65
t0119,NO3,974.82,import,23610.15
t0119,NO4,600.0,import,4290.0
t0119,FI,-1500.0,export,-88620.0
t0119,DK1,-740.0,export,-71232.4
t0119,DK2,-1700.0,export,-167790.0
t0119,PL,-600.0,export,-84804.0
t0119,LT,-700.0,export,-75467.0
t0119,DE,-615.0,export,-69648.75
t0120,NO1,-2145.0,export,-131638.65
t0120,NO3,1000.0,import,24220.0
t0120,NO4,600.0,import,4290.0
t0120,FI,-1500.0,export,-88620.0
t0120,DK1,-740.0,export,-71232.4
t0120,DK2,-1700.0,export,-167790.0
t0120,PL,-600.0,export,-84804.0
t0120,LT,-700.0,export,-75467.0
t0120,DE,-615.0,export,-69648.75
t0121,NO1,-2145.0,export,-131638.65
t0121,NO3,1000.0,import,24220.0
t0121,NO4,600.0,import,4290.0
t0121,FI,-1500.0,export,-88620.0
t0121,DK1,-740.0,export,-71232.4
t0121,DK2,-1700.0,export,-167790.0
t0121,PL,-600.0,export,-84804.0
t0121,LT,-700.0,export,-75467.0
t0121,DE,-615.0,export,-69648.75
t0122,NO1,-2145.0,export,-131638.65
t0122,NO3,1000.0,import,24220.0
t0122,NO4,600.0,import,4290.0
t0122,FI,-1500.0,export,-88620.0
t0122,DK1,-740.0,export,-71232.4
t0122,DK2,-1700.0,export,-167790.0
t0122,PL,-600.0,export,-84804.0
t0122,LT,-700.0,export,-75467.0
t0122,DE,-615.0,export,-69648.75
t0123,NO1,-2145.0,export,-131638.65
t0123,NO3,1000.0,import,24220.0
t0123,NO4,600.0,import,4290.0
t0123,FI,-1500.0,export,-88620.0
t0123,DK1,-740.0,export,-71232.4
t0123,DK2,-1700.0,export,-167790.0
t0123,PL,-600.0,export,-84804.0
t0123,LT,-700.0,export,-75467.0
t0123,DE,-615.0,export,-69648.75
t0124,NO1,-2145.0,export,-131638.65
t0124,NO3,1000.0,import,24220.0
t0124,NO4,600.0,import,4290.0
t0124,FI,-1500.0,export,-88620.0
t0124,DK1,-740.0,export,-71232.4
t0124,DK2,-1700.0,export,-167790.0
t0124,PL,-600.0,export,-84804.0
t0124,LT,-700.0,export,-75467.0
t0124,DE,-615.0,export,-69648.75
t0125,NO1,-2145.0,export,-131638.65
t0125,NO3,1000.0,import,24220.0
t0125,NO4,600.0,import,4290.0
t0125,FI,-1500.0,export,-88620.0
t0125,DK1,-740.0,export,-71232.4
t0125,DK2,-1700.0,export,-167790.0
t0125,PL,-600.0,export,-84804.0
t0125,LT,-700.0,export,-75467.0
t0125,DE,-615.0,export,-69648.75
t0126,NO1,-2145.0,export,-131638.65
t0126,NO3,1000.0,import,24220.0
t0126,NO4,600.0,import,4290.0
t0126,FI,-1500.0,export,-88620.0
t0126,DK1,-740.0,export,-71232.4
t0126,DK2,-1700.0,export,-167790.0
t0126,PL,-600.0,export,-84804.0
t0126,LT,-700.0,export,-75467.0
t0126,DE,-615.0,export,-69648.75
t0127,NO1,-2145.0,export,-131638.65
t0127,NO3,1000.0,import,24220.0
t0127,NO4,600.0,import,4290.0
t0127,FI,-1500.0,export,-88620.0
t0127,DK1,-740.0,export,-71232.4
t0127,DK2,-1700.0,export,-167790.0
t0127,PL,-600.0,export,-84804.0
t0127,LT,-700.0,export,-75467.0
t0127,DE,-615.0,export,-69648.75
t0128,NO1,-2145.0,export,-131638.65
t0128,NO3,1000.0,import,24220.0
t0128,NO4,600.0,import,4290.0
t0128,FI,-1500.0,export,-88620.0
t0128,DK1,-740.0,export,-71232.4
t0128,DK2,-1700.0,export,-167790.0
t0128,PL,-600.0,export,-84804.0
t0128,LT,-700.0,export,-75467.0
t0128,DE,-615.0,export,-69648.75
t0129,NO1,-2145.0,export,-131638.65
t0129,NO3,1000.0,import,24220.0
t0129,NO4,600.0,import,4290.0
t0129,FI,-1500.0,export,-88620.0
t0129,DK1,-740.0,export,-71232.4
t0129,DK2,-1700.0,export,-167790.0
t0129,PL,-600.0,export,-84804.0
t0129,LT,-700.0,export,-75467.0
t0129,DE,-615.0,export,-69648.75
t0130,NO1,-2145.0,export,-131638.65
t0130,NO3,1000.0,import,24220.0
t0130,NO4,600.0,import,4290.0
t0130,FI,-1500.0,export,-88620.0
t0130,DK1,-740.0,export,-71232.4
t0130,DK2,-1700.0,export,-167790.0
t0130,PL,-600.0,export,-84804.0
t0130,LT,-700.0,export,-75467.0
t0130,DE,-615.0,export,-69648.75
t0131,NO1,-2115.08,export,-129802.36
t0131,NO3,1000.0,import,24220.0
t0131,NO4,600.0,import,4290.0
t0131,FI,-1500.0,export,-88620.0
t0131,DK1,-740.0,export,-71232.4
t0131,DK2,-1700.0,export,-167790.0
t0131,PL,-600.0,export,-84804.0
t0131,LT,-700.0,export,-75467.0
t0131,DE,-615.0,export,-69648.75
t0132,NO1,-2145.0,export,-131638.65
t0132,NO3,1000.0,import,24220.0
t0132,NO4,600.0,import,4290.0
t0132,FI,-1500.0,export,-88620.0
t0132,DK1,-740.0,export,-71232.4
t0132,DK2,-1700.0,export,-167790.0
t0132,PL,-600.0,export,-84804.0
t0132,LT,-700.0,export,-75467.0
t0132,DE,-615.0,export,-69648.75
t0133,NO1,-2145.0,export,-131638.65
t0133,NO3,1000.0,import,24220.0
t0133,NO4,600.0,import,4290.0
t0133,FI,-1500.0,export,-88620.0
t0133,DK1,-740.0,export,-71232.4
t0133,DK2,-1700.0,export,-167790.0
t0133,PL,-600.0,export,-84804.0
t0133,LT,-700.0,export,-75467.0
t0133,DE,-615.0,export,-69648.75
t0134,NO1,-2145.0,export,-131638.65
t0134,NO3,1000.0,import,24220.0
t0134,NO4,600.0,import,4290.0
t0134,FI,-1500.0,export,-88620.0
t0134,DK1,-740.0,export,-71232.4
t0134,DK2,-1700.0,export,-167790.0
t0134,PL,-600.0,export,-84804.0
t0134,LT,-700.0,export,-75467.0
t0134,DE,-615.0,export,-69648.75
t0135,NO1,-2145.0,export,-131638.65
t0135,NO3,1000.0,import,24220.0
t0135,NO4,600.0,import,4290.0
t0135,FI,-1500.0,export,-88620.0
t0135,DK1,-740.0,export,-71232.4
t0135,DK2,-1700.0,export,-167790.0
t0135,PL,-600.0,export,-84804.0
t0135,LT,-700.0,export,-75467.0
t0135,DE,-615.0,export,-69648.75
t0136,NO1,-2145.0,export,-131638.65
t0136,NO3,1000.0,import,24220.0
t0136,NO4,600.0,import,4290.0
t0136,FI,-1500.0,export,-88620.0
t0136,DK1,-740.0,export,-71232.4
t0136,DK2,-1700.0,export,-167790.0
t0136,PL,-600.0,export,-84804.0
t0136,LT,-700.0,export,-75467.0
t0136,DE,-615.0,export,-69648.75
t0137,NO1,-2124.5,export,-130380.6
t0137,NO3,1000.0,import,24220.0
t0137,NO4,600.0,import,4290.0
t0137,FI,-1500.0,export,-88620.0
t0137,DK1,-740.0,export,-71232.4
t0137,DK2,-1700.0,export,-167790.0
t0137,PL,-600.0,export,-84804.0
t0137,LT,-700.0,export,-75467.0
t0137,DE,-615.0,export,-69648.75
t0138,NO1,-2145.0,export,-131638.65
t0138,NO3,1000.0,import,24220.0
t0138,NO4,600.0,import,4290.0
t0138,FI,-1500.0,export,-88620.0
t0138,DK1,-740.0,export,-71232.4
t0138,DK2,-1700.0,export,-167790.0
t0138,PL,-600.0,export,-84804.0
t0138,LT,-700.0,export,-75467.0
t0138,DE,-615.0,export,-69648.75
t0139,NO1,-2145.0,export,-131638.65
t0139,NO3,1000.0,import,24220.0
t0139,NO4,600.0,import,4290.0
t0139,FI,-1500.0,export,-88620.0
t0139,DK1,-740.0,export,-71232.4
t0139,DK2,-1700.0,export,-167790.0
t0139,PL,-600.0,export,-84804.0
t0139,LT,-700.0,export,-75467.0
t0139,DE,-615.0,export,-69648.75
t0140,NO1,-2145.0,export,-131638.65
t0140,NO3,1000.0,import,24220.0
t0140,NO4,600.0,import,4290.0
t0140,FI,-1500.0,export,-88620.0
t0140,DK1,-740.0,export,-71232.4
t0140,DK2,-1700.0,export,-167790.0
t0140,PL,-600.0,export,-84804.0
t0140,LT,-700.0,export,-75467.0
t0140,DE,-615.0,export,-69648.75
t0141,NO1,-2145.0,export,-131638.65
t0141,NO3,1000.0,import,24220.0
t0141,NO4,600.0,import,4290.0
t0141,FI,-1500.0,export,-88620.0
t0141,DK1,-740.0,export,-71232.4
t0141,DK2,-1700.0,export,-167790.0
t0141,PL,-600.0,export,-84804.0
t0141,LT,-700.0,export,-75467.0
t0141,DE,-615.0,export,-69648.75
t0142,NO1,-2145.0,export,-131638.65
t0142,NO3,1000.0,import,24220.0
t0142,NO4,600.0,import,4290.0
t0142,FI,-1500.0,export,-88620.0
t0142,DK1,-740.0,export,-71232.4
t0142,DK2,-1700.0,export,-167790.0
t0142,PL,-600.0,export,-84804.0
t0142,LT,-700.0,export,-75467.0
t0142,DE,-615.0,export,-69648.75
t0143,NO1,-2145.0,export,-131638.65
t0143,NO3,1000.0,import,24220.0
t0143,NO4,600.0,import,4290.0
t0143,FI,-1500.0,export,-88620.0
t0143,DK1,-740.0,export,-71232.4
t0143,DK2,-1700.0,export,-167790.0
t0143,PL,-600.0,export,-84804.0
t0143,LT,-700.0,export,-75467.0
t0143,DE,-615.0,export,-69648.75
t0144,NO1,-2145.0,export,-131638.65
t0144,NO3,1000.0,import,24220.0
t0144,NO4,600.0,import,4290.0
t0144,FI,-1500.0,export,-88620.0
t0144,DK1,-740.0,export,-71232.4
t0144,DK2,-1700.0,export,-167790.0
t0144,PL,-600.0,export,-84804.0
t0144,LT,-700.0,export,-75467.0
t0144,DE,-615.0,export,-69648.75
t0145,NO1,-2145.0,export,-131638.65
t0145,NO3,1000.0,import,24220.0
t0145,NO4,600.0,import,4290.0
t0145,FI,-1500.0,export,-88620.0
t0145,DK1,-740.0,export,-71232.4
t0145,DK2,-1700.0,export,-167790.0
t0145,PL,-600.0,export,-84804.0
t0145,LT,-700.0,export,-75467.0
t0145,DE,-615.0,export,-69648.75
t0146,NO1,-2145.0,export,-131638.65
t0146,NO3,1000.0,import,24220.0
t0146,NO4,600.0,import,4290.0
t0146,FI,-1500.0,export,-88620.0
t0146,DK1,-740.0,export,-71232.4
t0146,DK2,-1700.0,export,-167790.0
t0146,PL,-600.0,export,-84804.0
t0146,LT,-700.0,export,-75467.0
t0146,DE,-615.0,export,-69648.75
t0147,NO1,-2145.0,export,-131638.65
t0147,NO3,1000.0,import,24220.0
t0147,NO4,600.0,import,4290.0
t0147,FI,-1500.0,export,-88620.0
t0147,DK1,-740.0,export,-71232.4
t0147,DK2,-1700.0,export,-167790.0
t0147,PL,-600.0,export,-84804.0
t0147,LT,-700.0,export,-75467.0
t0147,DE,-615.0,export,-69648.75
t0148,NO1,-2145.0,export,-131638.65
t0148,NO3,1000.0,import,24220.0
t0148,NO4,600.0,import,4290.0
t0148,FI,-1500.0,export,-88620.0
t0148,DK1,-740.0,export,-71232.4
t0148,DK2,-1700.0,export,-167790.0
t0148,PL,-600.0,export,-84804.0
t0148,LT,-700.0,export,-75467.0
t0148,DE,-615.0,export,-69648.75
t0149,NO1,-2145.0,export,-131638.65
t0149,NO3,1000.0,import,24220.0
t0149,NO4,600.0,import,4290.0
t0149,FI,-1500.0,export,-88620.0
t0149,DK1,-740.0,export,-71232.4
t0149,DK2,-1700.0,export,-167790.0
t0149,PL,-600.0,export,-84804.0
t0149,LT,-700.0,export,-75467.0
t0149,DE,-615.0,export,-69648.75
t0150,NO1,-2145.0,export,-131638.65
t0150,NO3,1000.0,import,24220.0
t0150,NO4,600.0,import,4290.0
t0150,FI,-1500.0,export,-88620.0
t0150,DK1,-740.0,export,-71232.4
t0150,DK2,-1700.0,export,-167790.0
t0150,PL,-600.0,export,-84804.0
t0150,LT,-700.0,export,-75467.0
t0150,DE,-615.0,export,-69648.75
t0151,NO1,-2145.0,export,-131638.65
t0151,NO3,1000.0,import,24220.0
t0151,NO4,600.0,import,4290.0
t0151,FI,-1500.0,export,-88620.0
t0151,DK1,-740.0,export,-71232.4
t0151,DK2,-1700.0,export,-167790.0
t0151,PL,-600.0,export,-84804.0
t0151,LT,-700.0,export,-75467.0
t0151,DE,-615.0,export,-69648.75
t0152,NO1,-2145.0,export,-131638.65
t0152,NO3,1000.0,import,24220.0
t0152,NO4,600.0,import,4290.0
t0152,FI,-1500.0,export,-88620.0
t0152,DK1,-740.0,export,-71232.4
t0152,DK2,-1700.0,export,-167790.0
t0152,PL,-600.0,export,-84804.0
t0152,LT,-700.0,export,-75467.0
t0152,DE,-615.0,export,-69648.75
t0153,NO1,-2145.0,export,-131638.65
t0153,NO3,1000.0,import,24220.0
t0153,NO4,600.0,import,4290.0
t0153,FI,-1500.0,export,-88620.0
t0153,DK1,-740.0,export,-71232.4
t0153,DK2,-1700.0,export,-167790.0
t0153,PL,-600.0,export,-84804.0
t0153,LT,-700.0,export,-75467.0
t0153,DE,-615.0,export,-69648.75
t0154,NO1,-2145.0,export,-131638.65
t0154,NO3,1000.0,import,24220.0
t0154,NO4,600.0,import,4290.0
t0154,FI,-1500.0,export,-88620.0
t0154,DK1,-740.0,export,-71232.4
t0154,DK2,-1700.0,export,-167790.0
t0154,PL,-600.0,export,-84804.0
t0154,LT,-700.0,export,-75467.0
t0154,DE,-615.0,export,-69648.75
t0155,NO1,-1944.67,export,-119344.56
t0155,NO3,1000.0,import,24220.0
t0155,NO4,600.0,import,4290.0
t0155,FI,-1500.0,export,-88620.0
t0155,DK1,-740.0,export,-71232.4
t0155,DK2,-1700.0,export,-167790.0
t0155,PL,-600.0,export,-84804.0
t0155,LT,-700.0,export,-75467.0
t0155,DE,-615.0,export,-69648.75
t0156,NO1,-1775.69,export,-108974.32
t0156,NO3,1000.0,import,24220.0
t0156,NO4,600.0,import,4290.0
t0156,FI,-1500.0,export,-88620.0
t0156,DK1,-740.0,export,-71232.4
t0156,DK2,-1700.0,export,-167790.0
t0156,PL,-600.0,export,-84804.0
t0156,LT,-700.0,export,-75467.0
t0156,DE,-615.0,export,-69648.75
t0157,NO1,-1760.69,export,-108053.45
t0157,NO3,1000.0,import,24220.0
t0157,NO4,600.0,import,4290.0
t0157,FI,-1500.0,export,-88620.0
t0157,DK1,-740.0,export,-71232.4
t0157,DK2,-1700.0,export,-167790.0
t0157,PL,-600.0,export,-84804.0
t0157,LT,-700.0,export,-75467.0
t0157,DE,-615.0,export,-69648.75
t0158,NO1,-1783.13,export,-109430.44
t0158,NO3,967.57,import,23434.59
t0158,NO4,600.0,import,4290.0
t0158,FI,-1500.0,export,-88620.0
t0158,DK1,-740.0,export,-71232.4
t0158,DK2,-1700.0,export,-167790.0
t0158,PL,-600.0,export,-84804.0
t0158,LT,-700.0,export,-75467.0
t0158,DE,-615.0,export,-69648.75
t0159,NO1,-1752.96,export,-107578.88
t0159,NO3,1000.0,import,24220.0
t0159,NO4,600.0,import,4290.0
t0159,FI,-1500.0,export,-88620.0
t0159,DK1,-740.0,export,-71232.4
t0159,DK2,-1700.0,export,-167790.0
t0159,PL,-600.0,export,-84804.0
t0159,LT,-700.0,export,-75467.0
t0159,DE,-615.0,export,-69648.75
t0160,NO1,-1517.12,export,-93105.91
t0160,NO3,1000.0,import,24220.0
t0160,NO4,600.0,import,4290.0
t0160,FI,-1500.0,export,-88620.0
t0160,DK1,-740.0,export,-71232.4
t0160,DK2,-1700.0,export,-167790.0
t0160,PL,-600.0,export,-84804.0
t0160,LT,-700.0,export,-75467.0
t0160,DE,-615.0,export,-69648.75
t0161,NO1,-1578.74,export,-96887.39
t0161,NO3,785.43,import,19023.07
t0161,NO4,600.0,import,4290.0
t0161,FI,-1500.0,export,-88620.0
t0161,DK1,-740.0,export,-71232.4
t0161,DK2,-1700.0,export,-167790.0
t0161,PL,-600.0,export,-84804.0
t0161,LT,-700.0,export,-75467.0
t0161,DE,-615.0,export,-69648.75
t0162,NO1,-1850.46,export,-113562.89
t0162,NO3,538.98,import,13053.98
t0162,NO4,600.0,import,4290.0
t0162,FI,-1500.0,export,-88620.0
t0162,DK1,-740.0,export,-71232.4
t0162,DK2,-1700.0,export,-167790.0
t0162,PL,-600.0,export,-84804.0
t0162,LT,-700.0,export,-75467.0
t0162,DE,-615.0,export,-69648.75
t0163,NO1,-2145.0,export,-131638.65
t0163,NO3,750.51,import,18177.43
t0163,NO4,600.0,import,4290.0
t0163,FI,-1500.0,export,-88620.0
t0163,DK1,-740.0,export,-71232.4
t0163,DK2,-1700.0,export,-167790.0
t0163,PL,-600.0,export,-84804.0
t0163,LT,-700.0,export,-75467.0
t0163,DE,-615.0,export,-69648.75
t0164,NO1,-2145.0,export,-131638.65
t0164,NO3,908.35,import,22000.35
t0164,NO4,600.0,import,4290.0
t0164,FI,-1500.0,export,-88620.0
t0164,DK1,-740.0,export,-71232.4
t0164,DK2,-1700.0,export,-167790.0
t0164,PL,-600.0,export,-84804.0
t0164,LT,-700.0,export,-75467.0
t0164,DE,-615.0,export,-69648.75
t0165,NO1,-2145.0,export,-131638.65
t0165,NO3,1000.0,import,24220.0
t0165,NO4,600.0,import,4290.0
t0165,FI,-1500.0,export,-88620.0
t0165,DK1,-740.0,export,-71232.4
t0165,DK2,-1700.0,export,-167790.0
t0165,PL,-600.0,export,-84804.0
t0165,LT,-700.0,export,-75467.0
t0165,DE,-615.0,export,-69648.75
t0166,NO1,-2145.0,export,-131638.65
t0166,NO3,989.97,import,23977.1
t0166,NO4,600.0,import,4290.0
t0166,FI,-1500.0,export,-88620.0
t0166,DK1,-740.0,export,-71232.4
t0166,DK2,-1700.0,export,-167790.0
t0166,PL,-600.0,export,-84804.0
t0166,LT,-700.0,export,-75467.0
t0166,DE,-615.0,export,-69648.75
t0167,NO1,-2145.0,export,-131638.65
t0167,NO3,745.43,import,18054.27
t0167,NO4,600.0,import,4290.0
t0167,FI,-1500.0,export,-88620.0
t0167,DK1,-740.0,export,-71232.4
t0167,DK2,-1700.0,export,-167790.0
t0167,PL,-600.0,export,-84804.0
t0167,LT,-700.0,export,-75467.0
t0167,DE,-615.0,export,-69648.75
t0168,NO1,-2145.0,export,-131638.65
t0168,NO3,538.22,import,13035.57
t0168,NO4,600.0,import,4290.0
t0168,FI,-1500.0,export,-88620.0
t0168,DK1,-740.0,export,-71232.4
t0168,DK2,-1700.0,export,-167790.0
t0168,PL,-600.0,export,-84804.0
t0168,LT,-700.0,export,-75467.0
t0168,DE,-615.0,export,-69648.75
