timestep,plant,generation_mw
t0097,SE1_hydro,1241.34
t0097,SE1_wind,1581.94
t0097,SE1_chp_district,119.2
t0097,SE1_chp_industry,93.6
t0097,SE1_gasturbine,0.0
t0097,SE1_solar,0.0
t0097,SE2_hydro,4516.73
t0097,SE2_wind,3235.24
t0097,SE2_chp_district,185.6
t0097,SE2_chp_industry,423.2
t0097,SE2_gasturbine,0.0
t0097,SE2_solar,0.0
t0097,SE3_hydro,1076.67
t0097,SE3_nuclear,5811.82
t0097,SE3_wind,2057.78
t0097,SE3_chp_district,193.67
t0097,SE3_chp_industry,420.0
t0097,SE3_gasturbine,0.0
t0097,SE3_solar,0.19
t0097,SE4_hydro,91.54
t0097,SE4_wind,1495.94
t0097,SE4_chp_district,368.0
t0097,SE4_chp_industry,332.0
t0097,SE4_gasturbine,0.0
t0097,SE4_condensing,0.0
t0097,SE4_solar,0.56
t0098,SE1_hydro,1108.23
t0098,SE1_wind,1491.85
t0098,SE1_chp_district,119.2
t0098,SE1_chp_industry,93.6
t0098,SE1_gasturbine,0.0
t0098,SE1_solar,0.0
t0098,SE2_hydro,4151.78
t0098,SE2_wind,3316.05
t0098,SE2_chp_district,185.6
t0098,SE2_chp_industry,423.2
t0098,SE2_gasturbine,0.0
t0098,SE2_solar,0.0
t0098,SE3_hydro,1071.73
t0098,SE3_nuclear,5811.12
t0098,SE3_wind,2053.88
t0098,SE3_chp_district,620.23
t0098,SE3_chp_industry,420.0
t0098,SE3_gasturbine,0.0
t0098,SE3_solar,0.19
t0098,SE4_hydro,87.2
t0098,SE4_wind,1514.58
t0098,SE4_chp_district,368.0
t0098,SE4_chp_industry,332.0
t0098,SE4_gasturbine,0.0
t0098,SE4_condensing,0.0
t0098,SE4_solar,0.56
t0099,SE1_hydro,1055.3
t0099,SE1_wind,1434.41
t0099,SE1_chp_district,119.2
t0099,SE1_chp_industry,93.6
t0099,SE1_gasturbine,0.0
t0099,SE1_solar,0.0
t0099,SE2_hydro,3834.79
t0099,SE2_wind,3140.61
t0099,SE2_chp_district,185.6
t0099,SE2_chp_industry,423.2
t0099,SE2_gasturbine,0.0
t0099,SE2_solar,0.0
t0099,SE3_hydro,1088.34
t0099,SE3_nuclear,5811.12
t0099,SE3_wind,2010.58
t0099,SE3_chp_district,1247.3
t0099,SE3_chp_industry,420.0
t0099,SE3_gasturbine,0.0
t0099,SE3_solar,0.19
t0099,SE4_hydro,89.28
t0099,SE4_wind,1519.9
t0099,SE4_chp_district,368.0
t0099,SE4_chp_industry,332.0
t0099,SE4_gasturbine,0.0
t0099,SE4_condensing,0.0
t0099,SE4_solar,0.56
t0100,SE1_hydro,1150.46
t0100,SE1_wind,1429.58
t0100,SE1_chp_district,119.2
t0100,SE1_chp_industry,93.6
t0100,SE1_gasturbine,0.0
t0100,SE1_solar,0.0
t0100,SE2_hydro,3919.32
t0100,SE2_wind,3161.33
t0100,SE2_chp_district,185.6
t0100,SE2_chp_industry,423.2
t0100,SE2_gasturbine,0.0
t0100,SE2_solar,0.0
t0100,SE3_hydro,1084.45
t0100,SE3_nuclear,5811.12
t0100,SE3_wind,1930.21
t0100,SE3_chp_district,1386.64
t0100,SE3_chp_industry,420.0
t0100,SE3_gasturbine,0.0
t0100,SE3_solar,0.19
t0100,SE4_hydro,89.56
t0100,SE4_wind,1535.16
t0100,SE4_chp_district,368.0
t0100,SE4_chp_industry,332.0
t0100,SE4_gasturbine,0.0
t0100,SE4_condensing,0.0
t0100,SE4_solar,0.38
t0101,SE1_hydro,1342.38
t0101,SE1_wind,1503.04
t0101,SE1_chp_district,119.2
t0101,SE1_chp_industry,93.6
t0101,SE1_gasturbine,0.0
t0101,SE1_solar,0.0
t0101,SE2_hydro,4622.39
t0101,SE2_wind,3056.35
t0101,SE2_chp_district,185.6
t0101,SE2_chp_industry,423.2
t0101,SE2_gasturbine,0.0
t0101,SE2_solar,0.0
t0101,SE3_hydro,1105.99
t0101,SE3_nuclear,5809.74
t0101,SE3_wind,1820.6
t0101,SE3_chp_district,1468.12
t0101,SE3_chp_industry,420.0
t0101,SE3_gasturbine,0.0
t0101,SE3_solar,0.19
t0101,SE4_hydro,98.44
t0101,SE4_wind,1553.8
t0101,SE4_chp_district,368.0
t0101,SE4_chp_industry,332.0
t0101,SE4_gasturbine,0.0
t0101,SE4_condensing,0.0
t0101,SE4_solar,0.38
t0102,SE1_hydro,1339.17
t0102,SE1_wind,1311.98
t0102,SE1_chp_district,119.2
t0102,SE1_chp_industry,93.6
t0102,SE1_gasturbine,0.0
t0102,SE1_solar,0.0
t0102,SE2_hydro,4502.1
t0102,SE2_wind,2983.82
t0102,SE2_chp_district,185.6
t0102,SE2_chp_industry,423.2
t0102,SE2_gasturbine,0.0
t0102,SE2_solar,0.0
t0102,SE3_hydro,1221.47
t0102,SE3_nuclear,5813.21
t0102,SE3_wind,1795.24
t0102,SE3_chp_district,1600.8
t0102,SE3_chp_industry,420.0
t0102,SE3_gasturbine,0.0
t0102,SE3_solar,0.19
t0102,SE4_hydro,146.33
t0102,SE4_wind,1543.39
t0102,SE4_chp_district,368.0
t0102,SE4_chp_industry,332.0
t0102,SE4_gasturbine,0.0
t0102,SE4_condensing,529.6
t0102,SE4_solar,0.56
t0103,SE1_hydro,1814.97
t0103,SE1_wind,1160.83
t0103,SE1_chp_district,119.2
t0103,SE1_chp_industry,93.6
t0103,SE1_gasturbine,0.0
t0103,SE1_solar,0.0
t0103,SE2_hydro,4651.65
t0103,SE2_wind,2989.35
t0103,SE2_chp_district,185.6
t0103,SE2_chp_industry,423.2
t0103,SE2_gasturbine,0.0
t0103,SE2_solar,0.0
t0103,SE3_hydro,1349.66
t0103,SE3_nuclear,5813.21
t0103,SE3_wind,1713.32
t0103,SE3_chp_district,1600.8
t0103,SE3_chp_industry,420.0
t0103,SE3_gasturbine,0.0
t0103,SE3_solar,0.19
t0103,SE4_hydro,184.43
t0103,SE4_wind,1515.06
t0103,SE4_chp_district,368.0
t0103,SE4_chp_industry,332.0
t0103,SE4_gasturbine,0.0
t0103,SE4_condensing,529.6
t0103,SE4_solar,0.56
t0104,SE1_hydro,2158.71
t0104,SE1_wind,1153.58
t0104,SE1_chp_district,119.2
t0104,SE1_chp_industry,93.6
t0104,SE1_gasturbine,0.0
t0104,SE1_solar,0.0
t0104,SE2_hydro,4528.92
t0104,SE2_wind,3029.41
t0104,SE2_chp_district,185.6
t0104,SE2_chp_industry,423.2
t0104,SE2_gasturbine,0.0
t0104,SE2_solar,0.0
t0104,SE3_hydro,1391.96
t0104,SE3_nuclear,5811.82
t0104,SE3_wind,1610.72
t0104,SE3_chp_district,1600.8
t0104,SE3_chp_industry,420.0
t0104,SE3_gasturbine,0.0
t0104,SE3_solar,0.19
t0104,SE4_hydro,187.45
t0104,SE4_wind,1446.06
t0104,SE4_chp_district,368.0
t0104,SE4_chp_industry,332.0
t0104,SE4_gasturbine,0.0
t0104,SE4_condensing,529.6
t0104,SE4_solar,0.75
t0105,SE1_hydro,2321.23
t0105,SE1_wind,1175.95
t0105,SE1_chp_district,119.2
t0105,SE1_chp_industry,93.6
t0105,SE1_gasturbine,0.0
t0105,SE1_solar,0.0
t0105,SE2_hydro,4618.33
t0105,SE2_wind,3155.81
t0105,SE2_chp_district,185.6
t0105,SE2_chp_industry,423.2
t0105,SE2_gasturbine,0.0
t0105,SE2_solar,0.0
t0105,SE3_hydro,1419.21
t0105,SE3_nuclear,5811.82
t0105,SE3_wind,1501.1
t0105,SE3_chp_district,1600.8
t0105,SE3_chp_industry,420.0
t0105,SE3_gasturbine,0.0
t0105,SE3_solar,1.86
t0105,SE4_hydro,187.62
t0105,SE4_wind,1391.83
t0105,SE4_chp_district,368.0
t0105,SE4_chp_industry,332.0
t0105,SE4_gasturbine,0.0
t0105,SE4_condensing,529.6
t0105,SE4_solar,3.75
t0106,SE1_hydro,2335.67
t0106,SE1_wind,1207.08
t0106,SE1_chp_district,119.2
t0106,SE1_chp_industry,93.6
t0106,SE1_gasturbine,0.0
t0106,SE1_solar,0.01
t0106,SE2_hydro,4620.77
t0106,SE2_wind,3305.69
t0106,SE2_chp_district,148.37
t0106,SE2_chp_industry,423.2
t0106,SE2_gasturbine,0.0
t0106,SE2_solar,0.1
t0106,SE3_hydro,1435.81
t0106,SE3_nuclear,5811.82
t0106,SE3_wind,1359.11
t0106,SE3_chp_district,1600.8
t0106,SE3_chp_industry,420.0
t0106,SE3_gasturbine,0.0
t0106,SE3_solar,10.99
t0106,SE4_hydro,193.35
t0106,SE4_wind,1333.0
t0106,SE4_chp_district,368.0
t0106,SE4_chp_industry,332.0
t0106,SE4_gasturbine,0.0
t0106,SE4_condensing,529.6
t0106,SE4_solar,9.76
t0107,SE1_hydro,2241.04
t0107,SE1_wind,1330.72
t0107,SE1_chp_district,0.0
t0107,SE1_chp_industry,93.6
t0107,SE1_gasturbine,0.0
t0107,SE1_solar,0.02
t0107,SE2_hydro,4628.9
t0107,SE2_wind,3378.21
t0107,SE2_chp_district,0.0
t0107,SE2_chp_industry,308.89
t0107,SE2_gasturbine,0.0
t0107,SE2_solar,0.22
t0107,SE3_hydro,1439.45
t0107,SE3_nuclear,5811.12
t0107,SE3_wind,1202.29
t0107,SE3_chp_district,1600.8
t0107,SE3_chp_industry,420.0
t0107,SE3_gasturbine,0.0
t0107,SE3_solar,18.07
t0107,SE4_hydro,193.35
t0107,SE4_wind,1209.77
t0107,SE4_chp_district,368.0
t0107,SE4_chp_industry,332.0
t0107,SE4_gasturbine,0.0
t0107,SE4_condensing,529.6
t0107,SE4_solar,12.58
t0108,SE1_hydro,2161.92
t0108,SE1_wind,1455.88
t0108,SE1_chp_district,0.0
t0108,SE1_chp_industry,93.6
t0108,SE1_gasturbine,0.0
t0108,SE1_solar,0.01
t0108,SE2_hydro,4576.88
t0108,SE2_wind,3394.1
t0108,SE2_chp_district,0.0
t0108,SE2_chp_industry,25.59
t0108,SE2_gasturbine,0.0
t0108,SE2_solar,0.2
t0108,SE3_hydro,1453.2
t0108,SE3_nuclear,5813.21
t0108,SE3_wind,1075.12
t0108,SE3_chp_district,1600.8
t0108,SE3_chp_industry,420.0
t0108,SE3_gasturbine,0.0
t0108,SE3_solar,14.53
t0108,SE4_hydro,192.79
t0108,SE4_wind,1057.49
t0108,SE4_chp_district,368.0
t0108,SE4_chp_industry,332.0
t0108,SE4_gasturbine,0.0
t0108,SE4_condensing,529.6
t0108,SE4_solar,12.58
t0109,SE1_hydro,2043.78
t0109,SE1_wind,1519.36
t0109,SE1_chp_district,0.0
t0109,SE1_chp_industry,93.6
t0109,SE1_gasturbine,0.0
t0109,SE1_solar,0.01
t0109,SE2_hydro,4658.97
t0109,SE2_wind,3305.0
t0109,SE2_chp_district,0.0
t0109,SE2_chp_industry,185.71
t0109,SE2_gasturbine,0.0
t0109,SE2_solar,0.08
t0109,SE3_hydro,1451.38
t0109,SE3_nuclear,5813.21
t0109,SE3_wind,978.76
t0109,SE3_chp_district,1600.8
t0109,SE3_chp_industry,420.0
t0109,SE3_gasturbine,0.0
t0109,SE3_solar,8.94
t0109,SE4_hydro,192.72
t0109,SE4_wind,920.46
t0109,SE4_chp_district,368.0
t0109,SE4_chp_industry,332.0
t0109,SE4_gasturbine,0.0
t0109,SE4_condensing,529.6
t0109,SE4_solar,7.88
t0110,SE1_hydro,1859.34
t0110,SE1_wind,1542.94
t0110,SE1_chp_district,0.0
t0110,SE1_chp_industry,93.6
t0110,SE1_gasturbine,0.0
t0110,SE1_solar,0.0
t0110,SE2_hydro,4620.77
t0110,SE2_wind,3316.74
t0110,SE2_chp_district,0.0
t0110,SE2_chp_industry,25.55
t0110,SE2_gasturbine,0.0
t0110,SE2_solar,0.02
t0110,SE3_hydro,1454.24
t0110,SE3_nuclear,5813.21
t0110,SE3_wind,925.71
t0110,SE3_chp_district,1600.8
t0110,SE3_chp_industry,420.0
t0110,SE3_gasturbine,0.0
t0110,SE3_solar,1.49
t0110,SE4_hydro,192.86
t0110,SE4_wind,789.25
t0110,SE4_chp_district,368.0
t0110,SE4_chp_industry,332.0
t0110,SE4_gasturbine,0.0
t0110,SE4_condensing,529.6
t0110,SE4_solar,3.57
t0111,SE1_hydro,1728.9
t0111,SE1_wind,1608.24
t0111,SE1_chp_district,0.0
t0111,SE1_chp_industry,58.74
t0111,SE1_gasturbine,0.0
t0111,SE1_solar,0.0
t0111,SE2_hydro,4672.79
t0111,SE2_wind,3554.34
t0111,SE2_chp_district,0.0
t0111,SE2_chp_industry,0.0
t0111,SE2_gasturbine,0.0
t0111,SE2_solar,0.0
t0111,SE3_hydro,1517.04
t0111,SE3_nuclear,5813.21
t0111,SE3_wind,880.85
t0111,SE3_chp_district,1600.8
t0111,SE3_chp_industry,420.0
t0111,SE3_gasturbine,0.0
t0111,SE3_solar,0.37
t0111,SE4_hydro,191.47
t0111,SE4_wind,678.61
t0111,SE4_chp_district,368.0
t0111,SE4_chp_industry,332.0
t0111,SE4_gasturbine,0.0
t0111,SE4_condensing,529.6
t0111,SE4_solar,0.94
t0112,SE1_hydro,1500.09
t0112,SE1_wind,1743.36
t0112,SE1_chp_district,0.0
t0112,SE1_chp_industry,93.6
t0112,SE1_gasturbine,0.0
t0112,SE1_solar,0.0
t0112,SE2_hydro,4643.53
t0112,SE2_wind,3666.24
t0112,SE2_chp_district,0.0
t0112,SE2_chp_industry,182.1
t0112,SE2_gasturbine,0.0
t0112,SE2_solar,0.0
t0112,SE3_hydro,1555.96
t0112,SE3_nuclear,5813.21
t0112,SE3_wind,883.58
t0112,SE3_chp_district,1600.8
t0112,SE3_chp_industry,420.0
t0112,SE3_gasturbine,0.0
t0112,SE3_solar,0.19
t0112,SE4_hydro,192.76
t0112,SE4_wind,610.82
t0112,SE4_chp_district,368.0
t0112,SE4_chp_industry,332.0
t0112,SE4_gasturbine,0.0
t0112,SE4_condensing,529.6
t0112,SE4_solar,0.56
t0113,SE1_hydro,1502.76
t0113,SE1_wind,1904.79
t0113,SE1_chp_district,0.0
t0113,SE1_chp_industry,93.6
t0113,SE1_gasturbine,0.0
t0113,SE1_solar,0.0
t0113,SE2_hydro,4424.07
t0113,SE2_wind,3840.98
t0113,SE2_chp_district,0.0
t0113,SE2_chp_industry,364.72
t0113,SE2_gasturbine,0.0
t0113,SE2_solar,0.0
t0113,SE3_hydro,1560.11
t0113,SE3_nuclear,5813.21
t0113,SE3_wind,904.64
t0113,SE3_chp_district,1600.8
t0113,SE3_chp_industry,420.0
t0113,SE3_gasturbine,0.0
t0113,SE3_solar,0.19
t0113,SE4_hydro,193.21
t0113,SE4_wind,516.4
t0113,SE4_chp_district,368.0
t0113,SE4_chp_industry,332.0
t0113,SE4_gasturbine,0.0
t0113,SE4_condensing,529.6
t0113,SE4_solar,0.38
t0114,SE1_hydro,1456.78
t0114,SE1_wind,1909.33
t0114,SE1_chp_district,119.2
t0114,SE1_chp_industry,93.6
t0114,SE1_gasturbine,0.0
t0114,SE1_solar,0.0
t0114,SE2_hydro,4133.9
t0114,SE2_wind,3889.33
t0114,SE2_chp_district,185.6
t0114,SE2_chp_industry,423.2
t0114,SE2_gasturbine,0.0
t0114,SE2_solar,0.0
t0114,SE3_hydro,1553.63
t0114,SE3_nuclear,5811.82
t0114,SE3_wind,894.5
t0114,SE3_chp_district,1600.8
t0114,SE3_chp_industry,420.0
t0114,SE3_gasturbine,0.0
t0114,SE3_solar,0.19
t0114,SE4_hydro,193.76
t0114,SE4_wind,507.68
t0114,SE4_chp_district,368.0
t0114,SE4_chp_industry,332.0
t0114,SE4_gasturbine,0.0
t0114,SE4_condensing,529.6
t0114,SE4_solar,0.38
t0115,SE1_hydro,2011.7
t0115,SE1_wind,1992.16
t0115,SE1_chp_district,119.2
t0115,SE1_chp_industry,93.6
t0115,SE1_gasturbine,0.0
t0115,SE1_solar,0.0
t0115,SE2_hydro,3769.77
t0115,SE2_wind,3650.35
t0115,SE2_chp_district,114.58
t0115,SE2_chp_industry,423.2
t0115,SE2_gasturbine,0.0
t0115,SE2_solar,0.0
t0115,SE3_hydro,1518.33
t0115,SE3_nuclear,5811.82
t0115,SE3_wind,880.85
t0115,SE3_chp_district,1600.8
t0115,SE3_chp_industry,420.0
t0115,SE3_gasturbine,0.0
t0115,SE3_solar,0.19
t0115,SE4_hydro,192.65
t0115,SE4_wind,444.5
t0115,SE4_chp_district,368.0
t0115,SE4_chp_industry,332.0
t0115,SE4_gasturbine,0.0
t0115,SE4_condensing,529.6
t0115,SE4_solar,0.56
t0116,SE1_hydro,1624.65
t0116,SE1_wind,2001.23
t0116,SE1_chp_district,119.2
t0116,SE1_chp_industry,93.6
t0116,SE1_gasturbine,0.0
t0116,SE1_solar,0.0
t0116,SE2_hydro,3759.2
t0116,SE2_wind,3664.85
t0116,SE2_chp_district,18.78
t0116,SE2_chp_industry,423.2
t0116,SE2_gasturbine,0.0
t0116,SE2_solar,0.0
t0116,SE3_hydro,1567.64
t0116,SE3_nuclear,5811.82
t0116,SE3_wind,880.46
t0116,SE3_chp_district,1600.8
t0116,SE3_chp_industry,420.0
t0116,SE3_gasturbine,0.0
t0116,SE3_solar,0.19
t0116,SE4_hydro,188.39
t0116,SE4_wind,427.55
t0116,SE4_chp_district,368.0
t0116,SE4_chp_industry,332.0
t0116,SE4_gasturbine,0.0
t0116,SE4_condensing,529.6
t0116,SE4_solar,0.56
t0117,SE1_hydro,1593.11
t0117,SE1_wind,1976.14
t0117,SE1_chp_district,0.0
t0117,SE1_chp_industry,93.6
t0117,SE1_gasturbine,0.0
t0117,SE1_solar,0.0
t0117,SE2_hydro,3778.71
t0117,SE2_wind,3676.6
t0117,SE2_chp_district,0.0
t0117,SE2_chp_industry,334.34
t0117,SE2_gasturbine,0.0
t0117,SE2_solar,0.0
t0117,SE3_hydro,1528.46
t0117,SE3_nuclear,5813.21
t0117,SE3_wind,850.81
t0117,SE3_chp_district,1600.8
t0117,SE3_chp_industry,420.0
t0117,SE3_gasturbine,0.0
t0117,SE3_solar,0.19
t0117,SE4_hydro,184.05
t0117,SE4_wind,409.15
t0117,SE4_chp_district,368.0
t0117,SE4_chp_industry,332.0
t0117,SE4_gasturbine,0.0
t0117,SE4_condensing,529.6
t0117,SE4_solar,0.56
t0118,SE1_hydro,1315.12
t0118,SE1_wind,2015.13
t0118,SE1_chp_district,0.0
t0118,SE1_chp_industry,0.0
t0118,SE1_gasturbine,0.0
t0118,SE1_solar,0.0
t0118,SE2_hydro,4156.66
t0118,SE2_wind,3823.72
t0118,SE2_chp_district,0.0
t0118,SE2_chp_industry,0.0
t0118,SE2_gasturbine,0.0
t0118,SE2_solar,0.0
t0118,SE3_hydro,1459.95
t0118,SE3_nuclear,5815.29
t0118,SE3_wind,788.78
t0118,SE3_chp_district,1600.8
t0118,SE3_chp_industry,420.0
t0118,SE3_gasturbine,0.0
t0118,SE3_solar,0.19
t0118,SE4_hydro,175.17
t0118,SE4_wind,379.37
t0118,SE4_chp_district,368.0
t0118,SE4_chp_industry,332.0
t0118,SE4_gasturbine,0.0
t0118,SE4_condensing,158.45
t0118,SE4_solar,0.56
t0119,SE1_hydro,1298.01
t0119,SE1_wind,2042.64
t0119,SE1_chp_district,0.0
t0119,SE1_chp_industry,0.0
t0119,SE1_gasturbine,0.0
t0119,SE1_solar,0.0
t0119,SE2_hydro,4302.96
t0119,SE2_wind,3790.56
t0119,SE2_chp_district,0.0
t0119,SE2_chp_industry,0.0
t0119,SE2_gasturbine,0.0
t0119,SE2_solar,0.0
t0119,SE3_hydro,1407.27
t0119,SE3_nuclear,5813.9
t0119,SE3_wind,770.06
t0119,SE3_chp_district,1600.8
t0119,SE3_chp_industry,420.0
t0119,SE3_gasturbine,0.0
t0119,SE3_solar,0.19
t0119,SE4_hydro,142.37
t0119,SE4_wind,346.2
t0119,SE4_chp_district,368.0
t0119,SE4_chp_industry,332.0
t0119,SE4_gasturbine,0.0
t0119,SE4_condensing,17.65
t0119,SE4_solar,0.56
t0120,SE1_hydro,1201.25
t0120,SE1_wind,2051.71
t0120,SE1_chp_district,0.0
t0120,SE1_chp_industry,93.6
t0120,SE1_gasturbine,0.0
t0120,SE1_solar,0.0
t0120,SE2_hydro,3604.77
t0120,SE2_wind,3832.0
t0120,SE2_chp_district,0.0
t0120,SE2_chp_industry,276.25
t0120,SE2_gasturbine,0.0
t0120,SE2_solar,0.0
t0120,SE3_hydro,1177.35
t0120,SE3_nuclear,5815.98
t0120,SE3_wind,791.51
t0120,SE3_chp_district,1600.8
t0120,SE3_chp_industry,420.0
t0120,SE3_gasturbine,0.0
t0120,SE3_solar,0.19
t0120,SE4_hydro,110.17
t0120,SE4_wind,366.54
t0120,SE4_chp_district,368.0
t0120,SE4_chp_industry,332.0
t0120,SE4_gasturbine,0.0
t0120,SE4_condensing,36.13
t0120,SE4_solar,0.75
t0121,SE1_hydro,1227.98
t0121,SE1_wind,1992.16
t0121,SE1_chp_district,0.0
t0121,SE1_chp_industry,93.6
t0121,SE1_gasturbine,0.0
t0121,SE1_solar,0.0
t0121,SE2_hydro,3651.1
t0121,SE2_wind,3760.86
t0121,SE2_chp_district,0.0
t0121,SE2_chp_industry,397.85
t0121,SE2_gasturbine,0.0
t0121,SE2_solar,0.0
t0121,SE3_hydro,1168.01
t0121,SE3_nuclear,5816.67
t0121,SE3_wind,777.08
t0121,SE3_chp_district,1362.39
t0121,SE3_chp_industry,420.0
t0121,SE3_gasturbine,0.0
t0121,SE3_solar,0.19
t0121,SE4_hydro,104.69
t0121,SE4_wind,354.68
t0121,SE4_chp_district,368.0
t0121,SE4_chp_industry,332.0
t0121,SE4_gasturbine,0.0
t0121,SE4_condensing,0.0
t0121,SE4_solar,0.75
t0122,SE1_hydro,1238.13
t0122,SE1_wind,1979.16
t0122,SE1_chp_district,0.0
t0122,SE1_chp_industry,93.6
t0122,SE1_gasturbine,0.0
t0122,SE1_solar,0.0
t0122,SE2_hydro,3829.1
t0122,SE2_wind,3635.84
t0122,SE2_chp_district,0.0
t0122,SE2_chp_industry,346.87
t0122,SE2_gasturbine,0.0
t0122,SE2_solar,0.0
t0122,SE3_hydro,1166.19
t0122,SE3_nuclear,5815.98
t0122,SE3_wind,797.75
t0122,SE3_chp_district,1132.48
t0122,SE3_chp_industry,420.0
t0122,SE3_gasturbine,0.0
t0122,SE3_solar,0.19
t0122,SE4_hydro,89.8
t0122,SE4_wind,363.15
t0122,SE4_chp_district,368.0
t0122,SE4_chp_industry,332.0
t0122,SE4_gasturbine,0.0
t0122,SE4_condensing,0.0
t0122,SE4_solar,0.75
t0123,SE1_hydro,1253.64
t0123,SE1_wind,2087.68
t0123,SE1_chp_district,0.0
t0123,SE1_chp_industry,93.6
t0123,SE1_gasturbine,0.0
t0123,SE1_solar,0.0
t0123,SE2_hydro,4037.18
t0123,SE2_wind,3441.07
t0123,SE2_chp_district,0.0
t0123,SE2_chp_industry,401.12
t0123,SE2_gasturbine,0.0
t0123,SE2_solar,0.0
t0123,SE3_hydro,1165.41
t0123,SE3_nuclear,5815.98
t0123,SE3_wind,821.94
t0123,SE3_chp_district,901.77
t0123,SE3_chp_industry,420.0
t0123,SE3_gasturbine,0.0
t0123,SE3_solar,0.19
t0123,SE4_hydro,87.72
t0123,SE4_wind,376.95
t0123,SE4_chp_district,368.0
t0123,SE4_chp_industry,332.0
t0123,SE4_gasturbine,0.0
t0123,SE4_condensing,0.0
t0123,SE4_solar,0.75
t0124,SE1_hydro,1254.17
t0124,SE1_wind,2137.87
t0124,SE1_chp_district,2.33
t0124,SE1_chp_industry,93.6
t0124,SE1_gasturbine,0.0
t0124,SE1_solar,0.0
t0124,SE2_hydro,4229.0
t0124,SE2_wind,3182.75
t0124,SE2_chp_district,185.6
t0124,SE2_chp_industry,423.2
t0124,SE2_gasturbine,0.0
t0124,SE2_solar,0.0
t0124,SE3_hydro,1162.82
t0124,SE3_nuclear,5815.98
t0124,SE3_wind,889.43
t0124,SE3_chp_district,900.25
t0124,SE3_chp_industry,420.0
t0124,SE3_gasturbine,0.0
t0124,SE3_solar,0.19
t0124,SE4_hydro,92.37
t0124,SE4_wind,407.7
t0124,SE4_chp_district,368.0
t0124,SE4_chp_industry,332.0
t0124,SE4_gasturbine,0.0
t0124,SE4_condensing,0.0
t0124,SE4_solar,0.75
t0125,SE1_hydro,1433.26
t0125,SE1_wind,2064.41
t0125,SE1_chp_district,0.0
t0125,SE1_chp_industry,93.6
t0125,SE1_gasturbine,0.0
t0125,SE1_solar,0.0
t0125,SE2_hydro,5023.1
t0125,SE2_wind,2956.89
t0125,SE2_chp_district,0.0
t0125,SE2_chp_industry,163.64
t0125,SE2_gasturbine,0.0
t0125,SE2_solar,0.0
t0125,SE3_hydro,1098.2
t0125,SE3_nuclear,5815.98
t0125,SE3_wind,963.94
t0125,SE3_chp_district,1041.82
t0125,SE3_chp_industry,420.0
t0125,SE3_gasturbine,0.0
t0125,SE3_solar,0.19
t0125,SE4_hydro,94.77
t0125,SE4_wind,468.46
t0125,SE4_chp_district,368.0
t0125,SE4_chp_industry,332.0
t0125,SE4_gasturbine,0.0
t0125,SE4_condensing,0.0
t0125,SE4_solar,0.75
t0126,SE1_hydro,1453.58
t0126,SE1_wind,2021.78
t0126,SE1_chp_district,0.0
t0126,SE1_chp_industry,93.6
t0126,SE1_gasturbine,0.0
t0126,SE1_solar,0.0
t0126,SE2_hydro,5274.26
t0126,SE2_wind,2778.0
t0126,SE2_chp_district,0.0
t0126,SE2_chp_industry,283.0
t0126,SE2_gasturbine,0.0
t0126,SE2_solar,0.0
t0126,SE3_hydro,1154.78
t0126,SE3_nuclear,5815.98
t0126,SE3_wind,1036.5
t0126,SE3_chp_district,1182.3
t0126,SE3_chp_industry,420.0
t0126,SE3_gasturbine,0.0
t0126,SE3_solar,0.75
t0126,SE4_hydro,95.77
t0126,SE4_wind,521.97
t0126,SE4_chp_district,368.0
t0126,SE4_chp_industry,332.0
t0126,SE4_gasturbine,0.0
t0126,SE4_condensing,0.0
t0126,SE4_solar,0.75
t0127,SE1_hydro,1727.29
t0127,SE1_wind,1924.74
t0127,SE1_chp_district,0.0
t0127,SE1_chp_industry,93.6
t0127,SE1_gasturbine,0.0
t0127,SE1_solar,0.0
t0127,SE2_hydro,5516.47
t0127,SE2_wind,2665.41
t0127,SE2_chp_district,0.0
t0127,SE2_chp_industry,198.51
t0127,SE2_gasturbine,0.0
t0127,SE2_solar,0.0
t0127,SE3_hydro,1165.67
t0127,SE3_nuclear,5816.67
t0127,SE3_wind,1130.51
t0127,SE3_chp_district,1240.47
t0127,SE3_chp_industry,420.0
t0127,SE3_gasturbine,0.0
t0127,SE3_solar,0.75
t0127,SE4_hydro,112.91
t0127,SE4_wind,598.23
t0127,SE4_chp_district,368.0
t0127,SE4_chp_industry,332.0
t0127,SE4_gasturbine,0.0
t0127,SE4_condensing,0.0
t0127,SE4_solar,0.75
t0128,SE1_hydro,2068.37
t0128,SE1_wind,1755.76
t0128,SE1_chp_district,0.0
t0128,SE1_chp_industry,9.48
t0128,SE1_gasturbine,0.0
t0128,SE1_solar,0.0
t0128,SE2_hydro,5605.88
t0128,SE2_wind,2469.94
t0128,SE2_chp_district,0.0
t0128,SE2_chp_industry,0.0
t0128,SE2_gasturbine,0.0
t0128,SE2_solar,0.0
t0128,SE3_hydro,1191.62
t0128,SE3_nuclear,5815.98
t0128,SE3_wind,1253.39
t0128,SE3_chp_district,1491.27
t0128,SE3_chp_industry,420.0
t0128,SE3_gasturbine,0.0
t0128,SE3_solar,0.93
t0128,SE4_hydro,140.26
t0128,SE4_wind,661.18
t0128,SE4_chp_district,368.0
t0128,SE4_chp_industry,332.0
t0128,SE4_gasturbine,0.0
t0128,SE4_condensing,0.0
t0128,SE4_solar,0.94
