timestep,SE1_chp,SE1_gasturbine,SE1_hydro,SE1_solar,SE1_wind,SE2_chp,SE2_gasturbine,SE2_hydro,SE2_solar,SE2_wind,SE3_chp,SE3_gasturbine,SE3_hydro,SE3_nuclear,SE3_solar,SE3_wind,SE4_chp,SE4_condensing,SE4_gasturbine,SE4_hydro,SE4_solar,SE4_wind,SE1_chp_district,SE1_chp_industry,SE2_chp_district,SE2_chp_industry,SE3_chp_district,SE3_chp_industry,SE4_chp_district,SE4_chp_industry
2024-07-17 08:00:00,0.03135338345864662,0.0,0.2630751964085298,0.21551724137931033,0.023575917962289115,0.03076215505913272,0.0,0.46692544291338584,0.06401960784313726,0.18511654842912986,0.1251068883610451,0.00044247787610619474,0.6209441233140655,0.6785353899380135,0.16600107353730542,0.2657498077416047,0.11598857142857143,0.0,0.00015748031496062994,0.5785014409221902,0.15430474160895044,0.20817843866171004,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-07-17 09:00:00,0.032857142857142856,0.0,0.2400037411148522,0.23551724137931035,0.03925901422428052,0.03076215505913272,0.0,0.40792445866141736,0.07014705882352941,0.22682061676560014,0.1460886777513856,0.00044247787610619474,0.5693680154142582,0.6785353899380135,0.2180139559849705,0.28253268392719816,0.11902857142857144,0.0,0.00015748031496062994,0.5804322766570605,0.18710175812466703,0.21444444444444444,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-07-17 10:00:00,0.0343609022556391,0.0,0.22392630003741112,0.23551724137931035,0.06634469070459809,0.029829172141918527,0.0,0.3688656496062992,0.0642156862745098,0.2528000579122629,0.1559422011084719,0.00044247787610619474,0.5459576107899807,0.6786795444716737,0.2419914117015566,0.2924609074596258,0.12024,0.0,0.00015748031496062994,0.504178674351585,0.20509856153436337,0.22411400247831476,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-07-17 11:00:00,0.034736842105263156,0.0,0.15029554807332585,0.23172413793103447,0.08523982798544492,0.029710906701708277,0.0,0.33448080708661415,0.04995098039215686,0.28694657593745476,0.15891528107680128,0.00044247787610619474,0.5425510597302505,0.6789678535389938,0.2508373590982287,0.30792617277621126,0.12072,0.0,0.00015748031496062994,0.3777521613832853,0.20776238678742676,0.23195786864931847,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-07-17 12:00:00,0.03323308270676692,0.0,0.09913393191170969,0.21413793103448275,0.09803175653324513,0.030499342969776612,0.0,0.28971579724409446,0.040196078431372545,0.33443752714637326,0.15416468725257323,0.00044247787610619474,0.5354412331406552,0.6788236990053337,0.2466237251744498,0.32164829530889516,0.11928000000000001,0.0,0.00015748031496062994,0.3530259365994236,0.2015450186467768,0.23845105328376703,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-07-17 13:00:00,0.029849624060150376,0.0,0.08867564534231201,0.18586206896551724,0.11738339397949057,0.030499342969776612,0.0,0.28584276574803147,0.03348039215686274,0.36482119588822937,0.14081947743467932,0.000331858407079646,0.533009633911368,0.6788236990053337,0.23318303811057436,0.32214304024609075,0.12196571428571429,0.0,0.00015748031496062994,0.3534582132564842,0.18438998401704848,0.2664353572903759,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-07-17 14:00:00,0.026090225563909775,0.0,0.08853348297792743,0.10620689655172413,0.12469732054250744,0.029579500657030227,0.0,0.27776574803149606,0.022892156862745098,0.38940784711162585,0.12885985748218529,0.000331858407079646,0.534223506743738,0.6786795444716737,0.19658078368223297,0.34440143552935143,0.118,0.0,0.00015748031496062994,0.3523342939481268,0.15718700053276505,0.26545642296571664,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-07-17 15:00:00,0.021954887218045113,0.0,0.09968761690983913,0.06896551724137931,0.12212371816076745,0.028265440210249675,0.0,0.28556594488188974,0.015637254901960784,0.4055045605907051,0.12264845605700712,0.000331858407079646,0.5436840077071291,0.6788236990053337,0.13427267847557703,0.3649577031530377,0.11390857142857143,0.0,0.00015748031496062994,0.4688184438040346,0.11220031965903036,0.2553490293267245,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-07-17 16:00:00,0.01932330827067669,0.0,0.10167414889637111,0.033448275862068964,0.10746940125702945,0.027214191852825233,0.0,0.3043368602362205,0.009509803921568628,0.43447661792384534,0.10297703879651623,0.000331858407079646,0.586242774566474,0.6792561626063139,0.07800322061191627,0.3623276083055627,0.10786285714285714,0.0,0.00015748031496062994,0.5957060518731989,0.06430474160895046,0.22038826931020236,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-07-17 17:00:00,0.01781954887218045,0.0,0.12809016086793865,0.015172413793103448,0.11515382070790606,0.026819973718791065,0.0,0.3167778051181102,0.004901960784313725,0.42519907340379326,0.08812747426761679,0.00022123893805309737,0.588038535645472,0.6789678535389938,0.035662909286097694,0.3549756472699308,0.09954285714285714,0.0,0.0,0.6327089337175793,0.03147043153969099,0.19738124741842214,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-07-17 18:00:00,0.01631578947368421,0.0,0.12848297792742236,0.005517241379310345,0.13146212371816077,0.02668856767411301,0.0,0.31680487204724406,0.0018627450980392157,0.4090169393369046,0.08076009501187649,0.00022123893805309737,0.5890905587668593,0.6791120080726539,0.009447128287707999,0.36140220456293254,0.09586285714285714,0.0,0.0,0.6303746397694525,0.00786893979754928,0.19499380421313506,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-07-17 19:00:00,0.01631578947368421,0.0,0.12565282454171342,0.0006896551724137932,0.17043996030433345,0.02603153745072273,0.0,0.3171875,0.0002941176470588235,0.3848892427971623,0.077624703087886,0.00022123893805309737,0.5626435452793834,0.6791120080726539,0.0007568438003220611,0.36643424762881316,0.09444571428571429,0.0,0.0,0.629913544668588,0.00041555673947789025,0.19680297397769517,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-07-17 20:00:00,0.01669172932330827,0.0,0.10405723905723906,0.0,0.21823354283824017,0.025768725361366623,0.0,0.313427657480315,0.0,0.3471261039525119,0.0776959619952494,0.00022123893805309737,0.5478150289017341,0.6792561626063139,0.00016639828234031132,0.3795462701871315,0.09430857142857142,0.0,0.0,0.6298270893371758,0.00014384656366542355,0.22992565055762082,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-07-17 21:00:00,0.01593984962406015,0.0,0.08519640852974186,0.0,0.270595434998346,0.02603153745072273,0.0,0.3049507874015748,0.0,0.3081858983639785,0.07781868566904196,0.00022123893805309737,0.5327938342967244,0.6792561626063139,0.00013955984970477725,0.3856677774929505,0.09519999999999999,0.0,0.0,0.6146685878962536,0.00012253596164091637,0.29319702602230485,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-07-17 22:00:00,0.011052631578947368,0.0,0.04599887766554433,0.0,0.29740985775719486,0.025768725361366623,0.0,0.24903666338582678,0.0,0.2564398436368901,0.07353127474267618,0.00022123893805309737,0.4925394990366089,0.6786795444716737,0.0001825013419216318,0.38603435016662396,0.09102857142857143,0.0,0.0,0.500806916426513,9.589770911028237e-05,0.3242461792647666,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-07-17 23:00:00,0.011052631578947368,0.0,0.044747474747474744,0.0,0.29356599404565004,0.02603153745072273,0.0,0.24310162401574803,0.0,0.22787606775734762,0.07420427553444181,0.00022123893805309737,0.488728323699422,0.6786795444716737,0.00016103059581320451,0.3743629838502948,0.09126857142857142,0.0,0.0,0.3805763688760807,0.00012786361214704316,0.35931020239570427,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-07-18 00:00:00,0.01218045112781955,0.0,0.044349046015712684,0.0,0.27371154482302346,0.025243101182654402,0.0,0.24375984251968505,0.0,0.20414651802519182,0.07400633412509897,0.00022123893805309737,0.4880732177263969,0.6785353899380135,0.00015566290928609768,0.36903101768777236,0.09078857142857143,0.0,0.0,0.35556195965417864,0.00016515716568993075,0.36629904997934737,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-07-18 01:00:00,0.011428571428571429,0.0,0.05610924055368499,0.0,0.26789612967251075,0.02563731931668857,0.0,0.238191437007874,9.80392156862745e-05,0.18265382944838568,0.0736104513064133,0.00022123893805309737,0.48778805394990365,0.6783912354043534,0.00015029522275899088,0.35972827480133296,0.09101714285714285,0.0,0.0,0.3553025936599424,0.00015450186467767715,0.3801941346551012,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-07-18 02:00:00,0.011428571428571429,0.0,0.05637111859334082,0.002413793103448276,0.2612801852464439,0.025505913272010513,0.0,0.23879306102362205,0.0002941176470588235,0.15555812943390765,0.07359065716547901,0.00022123893805309737,0.4902273603082852,0.6785353899380135,0.00046698872785829305,0.35897974878236355,0.09117714285714286,0.0,0.0,0.3547550432276657,0.0002344166222695791,0.3829037587773647,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-07-18 03:00:00,0.01255639097744361,0.0,0.08222596333707445,0.006896551724137932,0.2711412504134965,0.02590013140604468,0.0,0.24870324803149607,0.001764705882352941,0.14006659910235994,0.07543547110055424,0.00022123893805309737,0.5184393063583814,0.6786795444716737,0.006113794954374665,0.3536452191745706,0.09128,0.0,0.0,0.355878962536023,0.0025625998934469896,0.38789343246592317,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-07-18 04:00:00,0.01255639097744361,0.0,0.1331836887392443,0.01103448275862069,0.2487628183923255,0.02603153745072273,0.0,0.3101660925196851,0.005392156862745099,0.1332387433038946,0.086243072050673,0.00022123893805309737,0.5285317919075144,0.6789678535389938,0.026548577563070316,0.3512176365034606,0.09529142857142857,0.0,0.0,0.35446685878962536,0.01597229621736814,0.39778603882693103,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-07-18 05:00:00,0.01255639097744361,0.0,0.20583988028432473,0.018275862068965518,0.2238339397949057,0.026951379763469122,0.0,0.36862942913385827,0.01392156862745098,0.12521934269581583,0.0971298495645289,0.000331858407079646,0.5545125240847785,0.6789678535389938,0.06483628556092325,0.33701871315047427,0.09896,0.0,0.0,0.46602305475504324,0.044762919552477354,0.4227220156959934,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-07-18 06:00:00,0.01330827067669173,0.0,0.21420127197904973,0.032413793103448274,0.1845947734039034,0.027871222076215507,0.0,0.395435531496063,0.03264705882352941,0.12768206167656002,0.11375692794932701,0.000331858407079646,0.6129633911368015,0.6791120080726539,0.1270048309178744,0.3327608305562676,0.10489142857142857,0.0,0.0,0.5901440922190202,0.09608950452850294,0.4172201569599339,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-07-18 07:00:00,0.01443609022556391,0.0,0.21892630003741118,0.05448275862068966,0.1669798213695005,0.02892247043363995,0.0,0.4133341535433071,0.06024509803921568,0.13410887505429275,0.13410926365795725,0.00044247787610619474,0.6263044315992293,0.6794003171399741,0.19748255501878692,0.3312919764163035,0.11272,0.0,0.00015748031496062994,0.6022190201729106,0.16808204581779435,0.4235687732342008,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-07-18 08:00:00,0.01443609022556391,0.0,0.2428956228956229,0.07620689655172413,0.20400595434998348,0.030367936925098555,0.0,0.4108304625984252,0.08529411764705881,0.13946141595482844,0.15358669833729216,0.00044247787610619474,0.6334026974951831,0.6796886262072942,0.26621578099838966,0.3374493719559088,0.12340571428571429,0.0,0.00015748031496062994,0.6044668587896254,0.2357858284496537,0.42414291615035105,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-07-18 09:00:00,0.01669172932330827,0.0,0.21987280209502433,0.07689655172413792,0.19968905061197484,0.03102496714848883,0.0,0.38777312992125984,0.10725490196078431,0.15534819748081657,0.17088677751385592,0.00044247787610619474,0.6403892100192679,0.6795444716736342,0.3383091787439613,0.3486567546782876,0.12545142857142857,0.0,0.00015748031496062994,0.6056772334293947,0.2911241342567928,0.43097480380008263,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-07-18 10:00:00,0.01669172932330827,0.0,0.22564534231200897,0.08517241379310346,0.20874627853126032,0.03168199737187911,0.0,0.3749815452755905,0.12068627450980393,0.1670870131750398,0.1785273159144893,0.00044247787610619474,0.6165356454720617,0.6795444716736342,0.36371443907675793,0.37068700333247884,0.12853714285714285,0.0,0.00015748031496062994,0.6062247838616716,0.308865210442195,0.4440974803800083,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-07-18 11:00:00,0.01669172932330827,0.0,0.19156939768050882,0.0896551724137931,0.17679788289778367,0.03128777923784494,0.0,0.37707923228346457,0.1323529411764706,0.1802287534385406,0.18478226444972287,0.00044247787610619474,0.6192292870905588,0.6795444716736342,0.3826731078904992,0.3870648551653422,0.1308457142857143,0.0,0.0003149606299212599,0.6066570605187319,0.3103729355354289,0.44521272201569595,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-07-18 12:00:00,0.01669172932330827,0.0,0.1897998503554059,0.09068965517241379,0.14743301356268607,0.032076215505913275,0.0,0.3700246062992126,0.12926470588235295,0.18792674098740408,0.18462391132224862,0.00044247787610619474,0.592674373795761,0.6796886262072942,0.36869565217391304,0.40568059471930273,0.13156571428571429,0.0,0.00015748031496062994,0.605850144092219,0.3014064997336175,0.449182156133829,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-07-18 13:00:00,0.01593984962406015,0.0,0.1823026561915451,0.07448275862068966,0.10952365200132318,0.032996057818659656,0.0,0.37029650590551183,0.1146078431372549,0.20857825394527293,0.17480601741884402,0.000331858407079646,0.589082851637765,0.6796886262072942,0.3357004830917874,0.4196462445526788,0.12904,0.0,0.00015748031496062994,0.6055043227665706,0.2753489611081513,0.44708384964890546,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-07-18 14:00:00,0.015563909774436089,0.0,0.20379723157500934,0.06310344827586208,0.08412504134965267,0.03260183968462549,0.0,0.3849483267716536,0.09426470588235294,0.2281960330099899,0.15521773555027712,0.000331858407079646,0.6192061657032755,0.6795444716736342,0.28604401502952226,0.4272442963342733,0.12117714285714286,0.0,0.00015748031496062994,0.6062824207492795,0.2160202450719233,0.4276290788930194,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-07-18 15:00:00,0.01593984962406015,0.0,0.2151421623643846,0.04724137931034483,0.055736023817399935,0.03128777923784494,0.0,0.41439468503937005,0.06416666666666666,0.25605762270160703,0.1344338875692795,0.000331858407079646,0.6412408477842004,0.6795444716736342,0.21332259796027914,0.415965137144322,0.11619428571428572,0.0,0.0003149606299212599,0.6061671469740634,0.14556739477890251,0.4077240809582817,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-07-18 16:00:00,0.01368421052631579,0.0,0.2318855218855219,0.03,0.054194508766126366,0.02944809461235217,0.0,0.44846456692913383,0.03245098039215686,0.2759244244968872,0.1085827395091053,0.000331858407079646,0.6299306358381503,0.6794003171399741,0.12507783145464305,0.3900281978979749,0.10649142857142858,0.0,0.00015748031496062994,0.6074639769452449,0.08770911028236547,0.36929781082197444,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-07-18 17:00:00,0.01218045112781955,0.0,0.24707257762813317,0.016206896551724137,0.0455540853456831,0.02852825229960578,0.0,0.4662795275590551,0.013480392156862746,0.29913565947589404,0.09013460015835313,0.000331858407079646,0.6249518304431599,0.6794003171399741,0.05534621578099839,0.36722122532683926,0.09836571428571428,0.0,0.0,0.6121325648414986,0.040639318060735216,0.32925650557620817,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-07-18 18:00:00,0.01255639097744361,0.0,0.22810138421249535,0.007931034482758621,0.05043334435990738,0.028134034165571618,0.0,0.4388324311023622,0.0042156862745098035,0.33988417547415667,0.08372129849564529,0.000331858407079646,0.6266204238921002,0.6794003171399741,0.01478797638217928,0.36621122789028454,0.09432,0.0,0.0,0.6125360230547551,0.009270111880660629,0.29061131763733994,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-07-18 19:00:00,0.01255639097744361,0.0,0.21907220351664797,0.002413793103448276,0.058190539199470724,0.027082785808147172,0.0,0.4206865157480315,0.0008333333333333334,0.370450267844216,0.07248218527315915,0.00022123893805309737,0.6275876685934489,0.6795444716736342,0.0018947933440687063,0.36333504229684693,0.09236571428571427,0.0,0.0,0.6120749279538904,0.0005753862546616942,0.2434489880214787,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-07-18 20:00:00,0.01218045112781955,0.0,0.18034979423868314,0.0,0.05554746940125702,0.026819973718791065,0.0,0.3666252460629921,0.0,0.3937961488345157,0.07235550277117973,0.000331858407079646,0.6046820809248555,0.6795444716736342,0.00030059044551798177,0.3652114842348116,0.09227428571428571,0.0,0.0,0.6111239193083574,0.0002237613212573255,0.27399834779016935,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-07-18 21:00:00,0.01218045112781955,0.0,0.11945379723157501,0.0,0.05618921601058552,0.02747700394218134,0.0,0.3317962598425197,0.0,0.41164615607354854,0.07259303246239113,0.00022123893805309737,0.5821811175337187,0.6795444716736342,0.00024154589371980676,0.3635990771597027,0.09227428571428571,0.0,0.0,0.4992795389048991,0.00020245071923281834,0.2776084262701363,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-07-18 22:00:00,0.01330827067669173,0.0,0.09068649457538347,0.0,0.05921931855772412,0.025374507227332456,0.005,0.31716289370078743,0.0,0.42244534530186767,0.06939429928741092,0.00022123893805309737,0.5982196531791908,0.6794003171399741,9.12506709608159e-05,0.3429992309664189,0.09289142857142857,0.0,0.0,0.3707204610951008,0.00021310602024507194,0.27783560512185046,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-07-18 23:00:00,0.01330827067669173,0.0,0.06772540216984661,0.0,0.05827654647700959,0.02590013140604468,0.005,0.3189714566929134,0.0,0.427472129723469,0.06915281076801268,0.00022123893805309737,0.6010558766859345,0.6794003171399741,8.588298443370907e-05,0.3192232760830556,0.09287999999999999,0.0,0.0,0.34106628242074927,0.00019712306872669152,0.2724824452705493,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-07-19 00:00:00,0.01330827067669173,0.0,0.051348671904227455,0.0,0.0713761164406219,0.02591327201051248,0.005,0.31778666338582673,0.0,0.4351657738526133,0.06895091053048297,0.00022123893805309737,0.6027514450867052,0.6794003171399741,6.977992485238863e-05,0.2929607792873622,0.09257142857142857,0.0,0.0,0.33446685878962534,0.00019712306872669152,0.2583395291201983,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-07-19 01:00:00,0.01368421052631579,0.0,0.052572016460905355,0.0003448275862068966,0.07012570294409527,0.02590013140604468,0.005,0.3143331692913386,0.00014705882352941175,0.43312436658462433,0.06889548693586699,0.00022123893805309737,0.6042466281310211,0.6795444716736342,6.44122383252818e-05,0.27407587798000516,0.09221714285714286,0.0,0.0,0.329164265129683,0.00019712306872669152,0.251363073110285,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-07-19 02:00:00,0.01368421052631579,0.0,0.045310512532734756,0.005517241379310345,0.0670989083691697,0.02590013140604468,0.005,0.31776943897637794,0.0006862745098039216,0.42768640509627914,0.07013460015835313,0.00022123893805309737,0.6050751445086705,0.6794003171399741,0.0006924315619967794,0.23973596513714432,0.09086857142857144,0.0,0.0,0.3297406340057637,0.0002823654768247203,0.22467162329615858,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-07-19 03:00:00,0.01406015037593985,0.0,0.09704451926674149,0.012758620689655172,0.061472047634799874,0.026557161629434955,0.01,0.3367113681102362,0.004166666666666667,0.42368032430867236,0.07286619160728425,0.00022123893805309737,0.6056454720616571,0.6795444716736342,0.012619431025228127,0.2018277364778262,0.09076571428571428,0.0,0.0,0.3310086455331412,0.003750665956313266,0.19142916150351094,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-07-19 04:00:00,0.01443609022556391,0.0,0.21523194912083804,0.01793103448275862,0.07216010585511082,0.027214191852825233,0.005,0.41044783464566925,0.016323529411764705,0.3933502244100188,0.08762074425969914,0.00022123893805309737,0.6045549132947977,0.6794003171399741,0.05282877079978529,0.15360676749551397,0.09350857142857143,0.0,0.0,0.46397694524495675,0.027176345231752795,0.15128872366790583,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-07-19 05:00:00,0.01443609022556391,0.0,0.25792181069958847,0.029310344827586206,0.07236520013231888,0.028791064388961892,0.005,0.46925935039370076,0.04196078431372549,0.3718676704792239,0.10620348376880442,0.000331858407079646,0.6334412331406551,0.6794003171399741,0.1266881374127751,0.1111740579338631,0.10496,0.0,0.0,0.5693659942363112,0.06885455514118274,0.12123915737298636,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-07-19 06:00:00,0.01593984962406015,0.0,0.24361765806210253,0.05344827586206897,0.080099239166391,0.03102496714848883,0.005,0.4885100885826772,0.07955882352941177,0.35992326625162874,0.1306017418844022,0.000331858407079646,0.6659653179190752,0.6794003171399741,0.22589371980676326,0.08444757754421943,0.1138857142857143,0.0,0.0,0.5789625360230548,0.12912093766648908,0.09633209417596035,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-07-19 07:00:00,0.01669172932330827,0.0,0.29676580621025067,0.08206896551724138,0.06885544161429044,0.031944809461235214,0.0,0.4873166830708661,0.12514705882352942,0.37189373099753875,0.15341250989707045,0.00044247787610619474,0.6712562620423892,0.6794003171399741,0.33682769726247985,0.0740271725198667,0.12289142857142857,0.0,0.00015748031496062994,0.5804322766570605,0.19414491209376666,0.09228831061544816,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-07-19 08:00:00,0.01631578947368421,0.0,0.26250093527871304,0.13310344827586207,0.06100893152497519,0.03483574244415243,0.005,0.46420029527559054,0.1706372549019608,0.3616504994932677,0.1790419635787807,0.00044247787610619474,0.6762273603082851,0.6792561626063139,0.4273215244229737,0.0764316841835427,0.13006857142857142,0.0,0.00015748031496062994,0.5765129682997119,0.2529248801278636,0.08786451879388682,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-07-19 09:00:00,0.017067669172932332,0.0,0.24003179947624392,0.1517241379310345,0.057247767118756204,0.038252299605781866,0.0,0.43518331692913387,0.20416666666666666,0.3636354423049081,0.19155977830562154,0.00044247787610619474,0.6580809248554913,0.6792561626063139,0.490805152979066,0.08248654191233017,0.13885714285714285,0.0,0.00015748031496062994,0.5730259365994237,0.2993074054342035,0.08705493597686906,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-07-19 10:00:00,0.01744360902255639,0.0,0.2438327721661055,0.13551724137931034,0.0574363215348991,0.037726675427069645,0.0,0.42743971456692914,0.22186274509803922,0.3531938613001303,0.2003562945368171,0.00044247787610619474,0.6261001926782274,0.6789678535389938,0.5136500268384326,0.08918482440399898,0.14490285714285714,0.0,0.00015748031496062994,0.5680979827089337,0.32662759722962176,0.08335398595621644,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-07-19 11:00:00,0.01781954887218045,0.0,0.2596670407781519,0.1317241379310345,0.06474363215348991,0.03549277266754271,0.005,0.43127337598425197,0.22397058823529412,0.3349254379614883,0.20740696753760884,0.00044247787610619474,0.6350250481695568,0.6786795444716737,0.5070960815888352,0.09243783645219175,0.14717714285714287,0.0,0.00015748031496062994,0.569193083573487,0.3346563665423548,0.07925237505163156,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-07-19 12:00:00,0.01744360902255639,0.0,0.26921062476618035,0.12482758620689656,0.07131988091300033,0.03470433639947437,0.005,0.43168430118110235,0.22166666666666665,0.33208918488489936,0.2007600950118765,0.00044247787610619474,0.6349595375722543,0.6783912354043534,0.46344605475040257,0.09686746987951807,0.14477714285714285,0.0,0.00015748031496062994,0.5708069164265129,0.32365476824720296,0.07885584469227591,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-07-19 13:00:00,0.01669172932330827,0.0,0.2652132435465769,0.09172413793103448,0.05940456500165399,0.034967148488830486,0.005,0.4347354822834646,0.2003921568627451,0.3320385116548429,0.181243072050673,0.000331858407079646,0.6396608863198459,0.6781029263370333,0.40628019323671494,0.10407587798000513,0.13796571428571427,0.0,0.00015748031496062994,0.5706916426512968,0.2910708577517315,0.0811276332094176,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-07-19 14:00:00,0.01593984962406015,0.0,0.27005237560793116,0.05931034482758621,0.0745749255706252,0.033915900131406045,0.005,0.4371862696850394,0.15946078431372548,0.3243405241059794,0.16009897070467144,0.00044247787610619474,0.628150289017341,0.6778146172697131,0.3183360171765969,0.10556780312740323,0.1297257142857143,0.0,0.00015748031496062994,0.5723631123919308,0.234453915823122,0.08909128459314333,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-07-19 15:00:00,0.014812030075187969,0.0,0.30788814066591846,0.04482758620689655,0.1141184254052266,0.032996057818659656,0.0,0.4582468011811024,0.1142156862745098,0.3078282901404372,0.13349960411718131,0.000331858407079646,0.6574104046242775,0.6773821536687329,0.2374771873322598,0.10213791335554986,0.11949714285714286,0.0,0.00015748031496062994,0.5738328530259366,0.16994672349493875,0.088909541511772,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-07-19 16:00:00,0.01443609022556391,0.0,0.3212944257388702,0.028620689655172414,0.15052265960965927,0.0302365308804205,0.005,0.4694279035433071,0.07049019607843138,0.2962443897495295,0.10768408551068884,0.00044247787610619474,0.6828246628131022,0.6772379991350728,0.14390767579173377,0.09612663419635992,0.10986285714285714,0.0,0.0,0.58328530259366,0.10667021843367075,0.08826517967781908,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-07-19 17:00:00,0.01406015037593985,0.0,0.32425364758698094,0.016206896551724137,0.1670889844525306,0.02747700394218134,0.0,0.47239665354330707,0.034999999999999996,0.29003909077747214,0.08709817893903404,0.000331858407079646,0.685344894026975,0.6769496900677526,0.06471282877079979,0.09463983593950269,0.09834285714285713,0.0,0.0,0.5834870317002882,0.04426212040490144,0.0872573316811235,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-07-19 18:00:00,0.01330827067669173,0.0,0.300282454171343,0.007241379310344827,0.17495534237512406,0.026294349540078844,0.005,0.45645423228346454,0.012598039215686275,0.29525264224699577,0.07430324623911322,0.000331858407079646,0.6711637764932563,0.6770938446014128,0.017428878153515834,0.10145860035888234,0.09323428571428571,0.0,0.0,0.5836311239193084,0.010090570058604156,0.08920693928128873,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-07-19 19:00:00,0.01330827067669173,0.0,0.2576281331836887,0.0020689655172413794,0.15855110817069137,0.025256241787122206,0.005,0.43382627952755903,0.0028431372549019606,0.3215158534819748,0.06811955661124307,0.00022123893805309737,0.6758651252408477,0.6773821536687329,0.0030059044551798172,0.11877467316072801,0.09209142857142857,0.0,0.0,0.5840634005763689,0.001156100159829515,0.10871540685667079,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-07-19 20:00:00,0.01330827067669173,0.0,0.22730639730639732,0.0,0.1720608666887198,0.024862023653088046,0.005,0.3971702755905512,4.901960784313725e-05,0.3398725930215723,0.06895486935866983,0.000331858407079646,0.6518728323699422,0.677670462736053,0.00019860440150295223,0.1309202768520892,0.09342857142857143,0.0,0.0,0.5826224783861671,0.0002610548748002131,0.1488351920693928,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
